0.58, 0.85, -0.293684, 0.00522031
0.58, 0.86, -0.283348, 0.0067555
0.58, 0.87, -0.285797, 0.00763065
0.58, 0.88, -0.26975, 0.00790594
0.58, 0.89, -0.278599, 0.0069463
0.58, 0.9, -0.267437, 0.00968904
0.58, 0.91, -0.258074, 0.00872653
0.58, 0.92, -0.238878, 0.0101446
0.58, 0.93, -0.256276, 0.00914785
0.58, 0.94, -0.219743, 0.0124831
0.58, 0.95, -0.222519, 0.00970056
0.58, 0.96, -0.218296, 0.0124691
0.58, 0.97, -0.195788, 0.0110806
0.58, 0.98, -0.177605, 0.015945
0.58, 0.99, -0.159197, 0.0148049
0.58, 1, -0.157913, 0.0157434
0.58, 1.01, -0.151238, 0.0136548
0.58, 1.02, -0.136363, 0.0143488
0.58, 1.03, -0.121236, 0.0155548
0.58, 1.04, -0.104037, 0.0164015
0.58, 1.05, -0.0612341, 0.0192064
0.58, 1.06, -0.0534665, 0.0204262
0.58, 1.07, -0.0361039, 0.0173473
0.58, 1.08, -0.020148, 0.0222939
0.58, 1.09, -0.0190962, 0.0197676
0.58, 1.1, 0.0287123, 0.0230054
0.58, 1.11, 0.0556505, 0.0209925
0.58, 1.12, 0.0638393, 0.025247
0.58, 1.13, 0.126846, 0.0320363
0.58, 1.14, 0.135889, 0.0269768
0.59, 0.15, 10.1178, 0.171871
0.59, 0.16, 9.1454, 0.116887
0.59, 0.17, 7.80958, 0.11648
0.59, 0.18, 7.02985, 0.100487
0.59, 0.19, 6.19257, 0.0867933
0.59, 0.2, 5.48551, 0.0788232
0.59, 0.21, 4.93276, 0.0683722
0.59, 0.22, 4.38368, 0.05846
0.59, 0.23, 3.88825, 0.0555571
0.59, 0.24, 3.44614, 0.0532457
0.59, 0.25, 3.06024, 0.0423352
0.59, 0.26, 2.75374, 0.0459256
0.59, 0.27, 2.4702, 0.0389701
0.59, 0.28, 2.14008, 0.0314137
0.59, 0.29, 1.80094, 0.0328779
0.59, 0.3, 1.57544, 0.0346552
0.59, 0.31, 1.3777, 0.0263796
0.59, 0.32, 1.11321, 0.0284615
0.59, 0.33, 0.983303, 0.0239096
0.59, 0.34, 0.796825, 0.0193037
0.59, 0.35, 0.681289, 0.0223015
0.59, 0.36, 0.535526, 0.0196944
0.59, 0.37, 0.427709, 0.0158979
0.59, 0.38, 0.321996, 0.0145512
0.59, 0.39, 0.240197, 0.0143001
0.59, 0.4, 0.12805, 0.0135515
0.59, 0.41, 0.0834947, 0.0124439
0.59, 0.42, 0.0362369, 0.0097334
0.59, 0.43, -0.0039431, 0.00938192
0.59, 0.44, -0.0522741, 0.00836174
0.59, 0.45, -0.0926685, 0.00810006
0.59, 0.46, -0.12501, 0.00775336
0.59, 0.47, -0.133399, 0.00634405
0.59, 0.48, -0.163093, 0.00586754
0.59, 0.49, -0.201775, 0.00553716
0.59, 0.5, -0.206646, 0.00547517
0.59, 0.51, -0.217369, 0.00554018
0.59, 0.52, -0.225088, 0.00432937
0.59, 0.53, -0.249807, 0.00438263
0.59, 0.54, -0.262274, 0.00386628
0.59, 0.55, -0.26164, 0.00392323
0.59, 0.56, -0.276657, 0.00377572
0.59, 0.57, -0.288073, 0.00372932
0.59, 0.58, -0.294706, 0.00381911
0.59, 0.59, -0.294761, 0.00400009
0.59, 0.6, -0.292804, 0.00313613
0.59, 0.61, -0.29893, 0.00329177
0.59, 0.62, -0.302106, 0.00303868
0.59, 0.63, -0.310751, 0.0033738
0.59, 0.64, -0.308073, 0.00344178
0.59, 0.65, -0.313114, 0.00341817
0.59, 0.66, -0.317168, 0.00314499
0.59, 0.67, -0.317154, 0.0031939
0.59, 0.68, -0.325327, 0.00332575
0.59, 0.69, -0.316813, 0.00397296
0.59, 0.7, -0.321042, 0.00368102
0.59, 0.71, -0.319085, 0.00408479
0.59, 0.72, -0.31881, 0.00413448
0.59, 0.73, -0.321058, 0.00470932
0.59, 0.74, -0.315605, 0.00552046
0.59, 0.75, -0.31034, 0.00560813
0.59, 0.76, -0.320993, 0.00430287
0.59, 0.77, -0.30973, 0.00490544
0.59, 0.78, -0.302925, 0.0075462
0.59, 0.79, -0.30716, 0.00789677
0.59, 0.8, -0.305434, 0.00571563
0.59, 0.81, -0.296007, 0.00673884
0.59, 0.82, -0.303565, 0.0062519
0.59, 0.83, -0.290127, 0.00732868
0.59, 0.84, -0.302919, 0.00643127
0.59, 0.85, -0.290464, 0.00635562
0.59, 0.86, -0.296837, 0.00596683
0.59, 0.87, -0.269051, 0.00845616
0.59, 0.88, -0.275438, 0.00774698
0.59, 0.89, -0.254024, 0.0100625
0.59, 0.9, -0.261606, 0.00794404
0.59, 0.91, -0.263116, 0.00979462
0.59, 0.92, -0.229429, 0.00954799
0.59, 0.93, -0.251096, 0.00862284
0.59, 0.94, -0.190125, 0.0110617
0.59, 0.95, -0.22652, 0.00910988
0.59, 0.96, -0.22093, 0.0124029
0.59, 0.97, -0.184117, 0.0140039
0.59, 0.98, -0.179207, 0.0154895
0.59, 0.99, -0.179593, 0.0136381
0.59, 1, -0.12408, 0.0182211
0.59, 1.01, -0.133137, 0.0137567
0.59, 1.02, -0.0900517, 0.0206844
0.59, 1.03, -0.0834901, 0.0177405
0.59, 1.04, -0.103632, 0.0145565
0.59, 1.05, -0.0786673, 0.016067
0.59, 1.06, -0.0326951, 0.0192995
0.59, 1.07, -0.0709729, 0.0173183
0.59, 1.08, -0.0259177, 0.0183425
0.59, 1.09, 0.0197337, 0.023595
0.59, 1.1, 0.0351567, 0.0217962
0.59, 1.11, 0.11475, 0.0289215
0.59, 1.12, 0.0469579, 0.0271223
0.59, 1.13, 0.103131, 0.0264539
0.59, 1.14, 0.118069, 0.0260866
0.6, 0.15, 10.3714, 0.174008
0.6, 0.16, 9.07411, 0.146004
0.6, 0.17, 8.01234, 0.102279
0.6, 0.18, 6.84958, 0.0972022
0.6, 0.19, 6.21257, 0.0748303
0.6, 0.2, 5.54667, 0.0811734
0.6, 0.21, 4.75869, 0.075548
0.6, 0.22, 4.27426, 0.0651253
0.6, 0.23, 3.85315, 0.0571702
0.6, 0.24, 3.47025, 0.0552771
0.6, 0.25, 3.02715, 0.0461595
0.6, 0.26, 2.7418, 0.041694
0.6, 0.27, 2.43024, 0.037485
0.6, 0.28, 2.10075, 0.0311966
0.6, 0.29, 1.85887, 0.0328282
0.6, 0.3, 1.58664, 0.0289476
0.6, 0.31, 1.41214, 0.0246987
0.6, 0.32, 1.15958, 0.0278781
0.6, 0.33, 1.04703, 0.0226956
0.6, 0.34, 0.83485, 0.0211699
0.6, 0.35, 0.728789, 0.0176642
0.6, 0.36, 0.57112, 0.0175003
0.6, 0.37, 0.44687, 0.0182421
0.6, 0.38, 0.321903, 0.0148415
0.6, 0.39, 0.274496, 0.0146072
0.6, 0.4, 0.157532, 0.0145773
0.6, 0.41, 0.0913957, 0.0123653
0.6, 0.42, 0.0308383, 0.0109391
0.6, 0.43, -0.0291115, 0.00927473
0.6, 0.44, -0.0330831, 0.00866322
0.6, 0.45, -0.089906, 0.00831987
0.6, 0.46, -0.120839, 0.00701108
0.6, 0.47, -0.154068, 0.00591321
0.6, 0.48, -0.180869, 0.0065059
0.6, 0.49, -0.208541, 0.00620385
0.6, 0.5, -0.21534, 0.00554949
0.6, 0.51, -0.243924, 0.00510349
0.6, 0.52, -0.251611, 0.0044562
0.6, 0.53, -0.261379, 0.00438229
0.6, 0.54, -0.274722, 0.004444
0.6, 0.55, -0.28239, 0.00413288
0.6, 0.56, -0.294046, 0.00349865
0.6, 0.57, -0.299477, 0.00336936
0.6, 0.58, -0.309368, 0.00381378
0.6, 0.59, -0.306677, 0.00342062
0.6, 0.6, -0.314676, 0.00357123
0.6, 0.61, -0.315474, 0.00323275
0.6, 0.62, -0.309555, 0.00296027
0.6, 0.63, -0.322701, 0.00335554
0.6, 0.64, -0.324751, 0.00340543
0.6, 0.65, -0.327242, 0.00313747
0.6, 0.66, -0.328801, 0.00298607
0.6, 0.67, -0.329162, 0.00297684
0.6, 0.68, -0.322076, 0.0034769
0.6, 0.69, -0.324127, 0.00362518
0.6, 0.7, -0.322597, 0.00357706
0.6, 0.71, -0.324919, 0.00410849
0.6, 0.72, -0.329525, 0.00380238
0.6, 0.73, -0.319794, 0.00387209
0.6, 0.74, -0.333583, 0.0038456
0.6, 0.75, -0.316848, 0.0050693
0.6, 0.76, -0.335524, 0.00556736
0.6, 0.77, -0.316678, 0.00461247
0.6, 0.78, -0.313414, 0.00599059
0.6, 0.79, -0.317948, 0.00563761
0.6, 0.8, -0.307952, 0.00619838
0.6, 0.81, -0.311068, 0.00598983
0.6, 0.82, -0.308376, 0.0054999
0.6, 0.83, -0.292547, 0.00851067
0.6, 0.84, -0.297095, 0.00629546
0.6, 0.85, -0.291358, 0.00747523
0.6, 0.86, -0.274042, 0.0094106
0.6, 0.87, -0.287019, 0.00739396
0.6, 0.88, -0.273237, 0.01174
0.6, 0.89, -0.272309, 0.00713463
0.6, 0.9, -0.253192, 0.0109598
0.6, 0.91, -0.257453, 0.00827402
0.6, 0.92, -0.234909, 0.0107272
0.6, 0.93, -0.216917, 0.012561
0.6, 0.94, -0.207224, 0.0143346
0.6, 0.95, -0.202089, 0.012317
0.6, 0.96, -0.187159, 0.0144858
0.6, 0.97, -0.18438, 0.0127393
0.6, 0.98, -0.176331, 0.0120736
0.6, 0.99, -0.154027, 0.0178162
0.6, 1, -0.131058, 0.0179998
0.6, 1.01, -0.115658, 0.0156358
0.6, 1.02, -0.108882, 0.0163398
0.6, 1.03, -0.105529, 0.0161921
0.6, 1.04, -0.069065, 0.0180823
0.6, 1.05, -0.0617127, 0.0177017
0.6, 1.06, -0.0529916, 0.0208929
0.6, 1.07, -0.00431312, 0.0242078
0.6, 1.08, -0.0107452, 0.0188246
0.6, 1.09, 0.0456329, 0.0233949
0.6, 1.1, 0.0800485, 0.0357428
0.6, 1.11, 0.0334523, 0.0200945
0.6, 1.12, 0.0736031, 0.0256238
0.6, 1.13, 0.136012, 0.0260662
0.6, 1.14, 0.149876, 0.0294752
0.61, 0.15, 10.5602, 0.163236
0.61, 0.16, 8.84109, 0.136984
0.61, 0.17, 7.90422, 0.115555
0.61, 0.18, 6.95098, 0.0858614
0.61, 0.19, 5.94002, 0.0918644
0.61, 0.2, 5.3699, 0.084388
0.61, 0.21, 4.78727, 0.0723822
0.61, 0.22, 4.41842, 0.0645327
0.61, 0.23, 3.95614, 0.049987
0.61, 0.24, 3.36867, 0.0535575
0.61, 0.25, 3.04243, 0.0536615
0.61, 0.26, 2.70573, 0.0419905
0.61, 0.27, 2.43875, 0.0352447
0.61, 0.28, 2.12835, 0.0367054
0.61, 0.29, 1.8862, 0.0319238
0.61, 0.3, 1.63411, 0.032017
0.61, 0.31, 1.33216, 0.0271504
0.61, 0.32, 1.21212, 0.0259161
0.61, 0.33, 1.03502, 0.0268179
0.61, 0.34, 0.873242, 0.02253
0.61, 0.35, 0.708813, 0.0191941
0.61, 0.36, 0.540844, 0.0188714
0.61, 0.37, 0.475927, 0.0170991
0.61, 0.38, 0.347286, 0.0160296
0.61, 0.39, 0.264608, 0.0141396
0.61, 0.4, 0.165426, 0.01198
0.61, 0.41, 0.102267, 0.0126788
0.61, 0.42, 0.0381847, 0.0115453
0.61, 0.43, -0.0101007, 0.0102335
0.61, 0.44, -0.0681937, 0.00777231
0.61, 0.45, -0.131651, 0.00806774
0.61, 0.46, -0.140059, 0.0080997
0.61, 0.47, -0.178344, 0.00745194
0.61, 0.48, -0.191547, 0.00552124
0.61, 0.49, -0.218408, 0.00615747
0.61, 0.5, -0.223226, 0.00538379
0.61, 0.51, -0.251815, 0.00535525
0.61, 0.52, -0.262111, 0.00458634
0.61, 0.53, -0.275157, 0.00416712
0.61, 0.54, -0.28371, 0.00468516
0.61, 0.55, -0.296925, 0.00356912
0.61, 0.56, -0.302226, 0.00347676
0.61, 0.57, -0.310647, 0.00354015
0.61, 0.58, -0.315356, 0.00329286
0.61, 0.59, -0.322677, 0.00386996
0.61, 0.6, -0.3241, 0.00313429
0.61, 0.61, -0.32344, 0.00296088
0.61, 0.62, -0.326318, 0.00328633
0.61, 0.63, -0.329842, 0.00306303
0.61, 0.64, -0.334938, 0.00324881
0.61, 0.65, -0.337341, 0.00305709
0.61, 0.66, -0.341078, 0.00312715
0.61, 0.67, -0.334975, 0.00382667
0.61, 0.68, -0.336872, 0.0034253
0.61, 0.69, -0.334345, 0.00347817
0.61, 0.7, -0.3334, 0.00371743
0.61, 0.71, -0.340191, 0.00401373
0.61, 0.72, -0.329409, 0.00413362
0.61, 0.73, -0.337005, 0.00449153
0.61, 0.74, -0.324146, 0.00463994
0.61, 0.75, -0.325326, 0.00453373
0.61, 0.76, -0.328886, 0.00512404
0.61, 0.77, -0.326783, 0.00502756
0.61, 0.78, -0.324757, 0.00624594
0.61, 0.79, -0.306185, 0.00563303
0.61, 0.8, -0.312829, 0.00532915
0.61, 0.81, -0.31612, 0.00664905
0.61, 0.82, -0.290187, 0.00752787
0.61, 0.83, -0.315434, 0.0060252
0.61, 0.84, -0.29526, 0.00728983
0.61, 0.85, -0.291301, 0.0073096
0.61, 0.86, -0.271958, 0.0098013
0.61, 0.87, -0.275085, 0.0076625
0.61, 0.88, -0.280809, 0.00821166
0.61, 0.89, -0.261074, 0.0105598
0.61, 0.9, -0.254751, 0.00927819
0.61, 0.91, -0.234203, 0.0114266
0.61, 0.92, -0.228706, 0.0106885
0.61, 0.93, -0.216957, 0.0130398
0.61, 0.94, -0.181287, 0.0163894
0.61, 0.95, -0.203631, 0.012161
0.61, 0.96, -0.221599, 0.010955
0.61, 0.97, -0.154971, 0.0144695
0.61, 0.98, -0.186652, 0.0102703
0.61, 0.99, -0.166014, 0.01285
0.61, 1, -0.148798, 0.0124264
0.61, 1.01, -0.13132, 0.0148506
0.61, 1.02, -0.104036, 0.0153735
0.61, 1.03, -0.123322, 0.0165433
0.61, 1.04, -0.0757048, 0.0159133
0.61, 1.05, -0.053492, 0.0198019
0.61, 1.06, -0.0250839, 0.0186862
0.61, 1.07, 0.0129462, 0.0239513
0.61, 1.08, 0.019893, 0.022307
0.61, 1.09, 0.0223428, 0.02026
0.61, 1.1, 0.0678525, 0.0240084
0.61, 1.11, 0.0775845, 0.0261729
0.61, 1.12, 0.106556, 0.0290796
0.61, 1.13, 0.16763, 0.028674
0.61, 1.14, 0.187029, 0.0389639
0.62, 0.15, 10.0516, 0.180255
0.62, 0.16, 8.90439, 0.146034
0.62, 0.17, 7.88301, 0.124241
0.62, 0.18, 7.0512, 0.102266
0.62, 0.19, 6.11296, 0.0859601
0.62, 0.2, 5.46462, 0.077166
0.62, 0.21, 4.87946, 0.0685057
0.62, 0.22, 4.45035, 0.060931
0.62, 0.23, 3.84438, 0.0574261
0.62, 0.24, 3.4721, 0.0506478
0.62, 0.25, 3.08624, 0.041915
0.62, 0.26, 2.72354, 0.0445691
0.62, 0.27, 2.40622, 0.0396337
0.62, 0.28, 2.12536, 0.0358651
0.62, 0.29, 1.88055, 0.0334097
0.62, 0.3, 1.67258, 0.0283639
0.62, 0.31, 1.42176, 0.0242107
0.62, 0.32, 1.24717, 0.0262804
0.62, 0.33, 1.01765, 0.0302407
0.62, 0.34, 0.891378, 0.0220101
0.62, 0.35, 0.701088, 0.0197321
0.62, 0.36, 0.562477, 0.0188781
0.62, 0.37, 0.484984, 0.0165847
0.62, 0.38, 0.363642, 0.0155281
0.62, 0.39, 0.273275, 0.0117942
0.62, 0.4, 0.192006, 0.0124415
0.62, 0.41, 0.102346, 0.011861
0.62, 0.42, 0.0446461, 0.0102356
0.62, 0.43, -0.00257331, 0.00944696
0.62, 0.44, -0.0563446, 0.00923561
0.62, 0.45, -0.110711, 0.00833639
0.62, 0.46, -0.142117, 0.00743436
0.62, 0.47, -0.166457, 0.00640187
0.62, 0.48, -0.196538, 0.00620039
0.62, 0.49, -0.221104, 0.00579049
0.62, 0.5, -0.233139, 0.00543489
0.62, 0.51, -0.259556, 0.00525486
0.62, 0.52, -0.276592, 0.00459357
0.62, 0.53, -0.284089, 0.00460938
0.62, 0.54, -0.299995, 0.00373679
0.62, 0.55, -0.31054, 0.00442269
0.62, 0.56, -0.309769, 0.0033997
0.62, 0.57, -0.319808, 0.00393345
0.62, 0.58, -0.325616, 0.00318771
0.62, 0.59, -0.328357, 0.00358847
0.62, 0.6, -0.334555, 0.00338938
0.62, 0.61, -0.338347, 0.00314797
0.62, 0.62, -0.339987, 0.00295319
0.62, 0.63, -0.338239, 0.00303196
0.62, 0.64, -0.341146, 0.00298783
0.62, 0.65, -0.342342, 0.00279577
0.62, 0.66, -0.349513, 0.00291785
0.62, 0.67, -0.341695, 0.00336622
0.62, 0.68, -0.341182, 0.00314306
0.62, 0.69, -0.346204, 0.00310119
0.62, 0.7, -0.344836, 0.00350972
0.62, 0.71, -0.340286, 0.00338912
0.62, 0.72, -0.338504, 0.00395458
0.62, 0.73, -0.340917, 0.00396708
0.62, 0.74, -0.329557, 0.00443829
0.62, 0.75, -0.341437, 0.00481029
0.62, 0.76, -0.327339, 0.00479808
0.62, 0.77, -0.337178, 0.0048157
0.62, 0.78, -0.323095, 0.00613973
0.62, 0.79, -0.320501, 0.00554369
0.62, 0.8, -0.324061, 0.00637097
0.62, 0.81, -0.309829, 0.00573525
0.62, 0.82, -0.301469, 0.0074741
0.62, 0.83, -0.299633, 0.00780671
0.62, 0.84, -0.28311, 0.00708965
0.62, 0.85, -0.288708, 0.0077555
0.62, 0.86, -0.283984, 0.00765435
0.62, 0.87, -0.268009, 0.0154715
0.62, 0.88, -0.257757, 0.00943242
0.62, 0.89, -0.267508, 0.00986999
0.62, 0.9, -0.265034, 0.00817832
0.62, 0.91, -0.250357, 0.00973023
0.62, 0.92, -0.226147, 0.0114498
0.62, 0.93, -0.214297, 0.0110993
0.62, 0.94, -0.196821, 0.0131816
0.62, 0.95, -0.180838, 0.014561
0.62, 0.96, -0.184197, 0.015237
0.62, 0.97, -0.17524, 0.0164171
0.62, 0.98, -0.162711, 0.0162174
0.62, 0.99, -0.110173, 0.0166988
0.62, 1, -0.130135, 0.0162386
0.62, 1.01, -0.0990911, 0.0161028
0.62, 1.02, -0.128743, 0.0154345
0.62, 1.03, -0.0211975, 0.023799
0.62, 1.04, -0.0588678, 0.0187632
0.62, 1.05, -0.0226308, 0.0268828
0.62, 1.06, -0.0113571, 0.0219037
0.62, 1.07, 0.0187907, 0.0230686
0.62, 1.08, -0.00239082, 0.0215885
0.62, 1.09, 0.059465, 0.0229901
0.62, 1.1, 0.114899, 0.0257064
0.62, 1.11, 0.0815472, 0.0232545
0.62, 1.12, 0.155661, 0.0310127
0.62, 1.13, 0.151559, 0.0310414
0.62, 1.14, 0.191158, 0.0281946
0.63, 0.15, 10.1103, 0.184565
0.63, 0.16, 9.06894, 0.152073
0.63, 0.17, 7.92726, 0.112342
0.63, 0.18, 6.91529, 0.100604
0.63, 0.19, 6.18267, 0.0853881
0.63, 0.2, 5.41748, 0.0777718
0.63, 0.21, 4.88919, 0.0567799
0.63, 0.22, 4.24655, 0.0590609
0.63, 0.23, 3.95921, 0.0591021
0.63, 0.24, 3.28981, 0.0471992
0.63, 0.25, 3.06403, 0.0453189
0.63, 0.26, 2.71397, 0.0442822
0.63, 0.27, 2.52189, 0.0373865
0.63, 0.28, 2.15791, 0.0331121
0.63, 0.29, 1.85038, 0.03237
0.63, 0.3, 1.68733, 0.0312615
0.63, 0.31, 1.48959, 0.0271465
0.63, 0.32, 1.21444, 0.0261056
0.63, 0.33, 1.07467, 0.0244638
0.63, 0.34, 0.90288, 0.0224948
0.63, 0.35, 0.743576, 0.0189324
0.63, 0.36, 0.600026, 0.0198961
0.63, 0.37, 0.487987, 0.0173143
0.63, 0.38, 0.389871, 0.0154361
0.63, 0.39, 0.287324, 0.0151839
0.63, 0.4, 0.190397, 0.0138128
0.63, 0.41, 0.108341, 0.0138764
0.63, 0.42, 0.0385996, 0.0103012
0.63, 0.43, -0.00578364, 0.0106533
0.63, 0.44, -0.0639285, 0.0087037
0.63, 0.45, -0.116203, 0.00825656
0.63, 0.46, -0.139674, 0.00730987
0.63, 0.47, -0.175931, 0.00760936
0.63, 0.48, -0.208975, 0.0074468
0.63, 0.49, -0.240925, 0.00585797
0.63, 0.5, -0.249975, 0.00571772
0.63, 0.51, -0.272202, 0.00558203
0.63, 0.52, -0.267997, 0.00425856
0.63, 0.53, -0.305806, 0.00461349
0.63, 0.54, -0.307672, 0.00392522
0.63, 0.55, -0.317007, 0.00376572
0.63, 0.56, -0.323489, 0.00322084
0.63, 0.57, -0.330438, 0.00318099
0.63, 0.58, -0.339951, 0.0027372
0.63, 0.59, -0.335986, 0.00314694
0.63, 0.6, -0.348495, 0.00261956
0.63, 0.61, -0.347159, 0.00323643
0.63, 0.62, -0.346359, 0.00305902
0.63, 0.63, -0.349753, 0.00278921
0.63, 0.64, -0.347378, 0.00273837
0.63, 0.65, -0.351878, 0.00305876
0.63, 0.66, -0.351036, 0.00319075
0.63, 0.67, -0.357852, 0.00275054
0.63, 0.68, -0.348618, 0.00330604
0.63, 0.69, -0.346349, 0.00349809
0.63, 0.7, -0.348082, 0.00397953
0.63, 0.71, -0.346561, 0.00375599
0.63, 0.72, -0.34765, 0.00355876
0.63, 0.73, -0.344759, 0.00423781
0.63, 0.74, -0.337723, 0.00416154
0.63, 0.75, -0.344512, 0.00401521
0.63, 0.76, -0.33051, 0.00546957
0.63, 0.77, -0.326871, 0.0061228
0.63, 0.78, -0.329558, 0.00546507
0.63, 0.79, -0.322881, 0.00483335
0.63, 0.8, -0.321145, 0.00572489
0.63, 0.81, -0.318321, 0.00666166
0.63, 0.82, -0.316066, 0.00708951
0.63, 0.83, -0.301159, 0.00880979
0.63, 0.84, -0.288922, 0.00916523
0.63, 0.85, -0.288292, 0.00749794
0.63, 0.86, -0.285516, 0.00744548
0.63, 0.87, -0.271024, 0.00860684
0.63, 0.88, -0.264845, 0.00900754
0.63, 0.89, -0.264302, 0.00834654
0.63, 0.9, -0.249823, 0.00803586
0.63, 0.91, -0.234894, 0.0101304
0.63, 0.92, -0.228409, 0.0113309
0.63, 0.93, -0.199172, 0.0123797
0.63, 0.94, -0.209117, 0.0120063
0.63, 0.95, -0.184175, 0.0123196
0.63, 0.96, -0.184185, 0.0140833
0.63, 0.97, -0.170178, 0.0131795
0.63, 0.98, -0.16404, 0.0153695
0.63, 0.99, -0.140239, 0.0138899
0.63, 1, -0.124933, 0.0161374
0.63, 1.01, -0.127621, 0.0165061
0.63, 1.02, -0.115088, 0.0151749
0.63, 1.03, -0.0445107, 0.0212088
0.63, 1.04, -0.0366086, 0.0202635
0.63, 1.05, -0.0570824, 0.0168677
0.63, 1.06, -0.0259261, 0.021813
0.63, 1.07, 0.029389, 0.0259265
0.63, 1.08, 0.0533307, 0.0213147
0.63, 1.09, 0.0757496, 0.0278388
0.63, 1.1, 0.092553, 0.0350527
0.63, 1.11, 0.116047, 0.0250865
0.63, 1.12, 0.155957, 0.0315742
0.63, 1.13, 0.221703, 0.0314611
0.63, 1.14, 0.152661, 0.0337149
0.64, 0.15, 10.1942, 0.16833
0.64, 0.16, 8.9734, 0.126202
0.64, 0.17, 7.98528, 0.120013
0.64, 0.18, 6.97241, 0.105779
0.64, 0.19, 6.11844, 0.0858644
0.64, 0.2, 5.42989, 0.0785224
0.64, 0.21, 4.73874, 0.073796
0.64, 0.22, 4.28219, 0.0645353
0.64, 0.23, 3.79897, 0.0510775
0.64, 0.24, 3.44359, 0.0607285
0.64, 0.25, 3.11827, 0.0476827
0.64, 0.26, 2.67765, 0.0415333
0.64, 0.27, 2.46367, 0.0385562
0.64, 0.28, 2.16316, 0.0335612
0.64, 0.29, 1.915, 0.0354127
0.64, 0.3, 1.65202, 0.0309238
0.64, 0.31, 1.45377, 0.0240336
0.64, 0.32, 1.22865, 0.0265899
0.64, 0.33, 1.04494, 0.0272399
0.64, 0.34, 0.908516, 0.0236246
0.64, 0.35, 0.76264, 0.0211975
0.64, 0.36, 0.612141, 0.0197456
0.64, 0.37, 0.521715, 0.0156745
0.64, 0.38, 0.381464, 0.0154321
0.64, 0.39, 0.295747, 0.0148846
0.64, 0.4, 0.189728, 0.0129856
0.64, 0.41, 0.10751, 0.0118299
0.64, 0.42, 0.0647233, 0.0105085
0.64, 0.43, -0.00907124, 0.0109414
0.64, 0.44, -0.0596493, 0.0103306
0.64, 0.45, -0.127148, 0.0100383
0.64, 0.46, -0.136573, 0.00886985
0.64, 0.47, -0.183456, 0.00791962
0.64, 0.48, -0.204276, 0.00630006
0.64, 0.49, -0.23938, 0.00574656
0.64, 0.5, -0.25844, 0.0057923
0.64, 0.51, -0.275822, 0.0057701
0.64, 0.52, -0.289446, 0.00477059
0.64, 0.53, -0.300481, 0.00445988
0.64, 0.54, -0.317122, 0.00415303
0.64, 0.55, -0.330311, 0.00345955
0.64, 0.56, -0.338121, 0.00376474
0.64, 0.57, -0.34824, 0.00331187
0.64, 0.58, -0.349962, 0.00325325
0.64, 0.59, -0.350855, 0.00290753
0.64, 0.6, -0.357619, 0.00298964
0.64, 0.61, -0.35585, 0.00268502
0.64, 0.62, -0.357746, 0.00267033
0.64, 0.63, -0.367319, 0.00268123
0.64, 0.64, -0.36139, 0.00278933
0.64, 0.65, -0.368046, 0.00289324
0.64, 0.66, -0.360837, 0.0040185
0.64, 0.67, -0.363998, 0.0030181
0.64, 0.68, -0.363031, 0.00263852
0.64, 0.69, -0.360219, 0.00341379
0.64, 0.7, -0.356924, 0.00356991
0.64, 0.71, -0.355231, 0.00309172
0.64, 0.72, -0.354989, 0.00354162
0.64, 0.73, -0.353299, 0.00407107
0.64, 0.74, -0.342634, 0.00492246
0.64, 0.75, -0.341811, 0.00497055
0.64, 0.76, -0.343394, 0.00496054
0.64, 0.77, -0.33887, 0.00470084
0.64, 0.78, -0.336003, 0.00518691
0.64, 0.79, -0.337238, 0.00580758
0.64, 0.8, -0.328016, 0.00513338
0.64, 0.81, -0.323033, 0.00470072
0.64, 0.82, -0.300028, 0.00819427
0.64, 0.83, -0.302047, 0.00684167
0.64, 0.84, -0.297284, 0.00807322
0.64, 0.85, -0.284919, 0.00899209
0.64, 0.86, -0.289036, 0.00787039
0.64, 0.87, -0.264104, 0.00909924
0.64, 0.88, -0.259657, 0.00912803
0.64, 0.89, -0.258585, 0.00912174
0.64, 0.9, -0.247598, 0.0122013
0.64, 0.91, -0.242981, 0.0110924
0.64, 0.92, -0.214619, 0.0114099
0.64, 0.93, -0.214881, 0.0126233
0.64, 0.94, -0.19583, 0.0119729
0.64, 0.95, -0.182381, 0.0122661
0.64, 0.96, -0.158, 0.014284
0.64, 0.97, -0.18118, 0.011142
0.64, 0.98, -0.120013, 0.0180641
0.64, 0.99, -0.119205, 0.0156657
0.64, 1, -0.0951046, 0.0203066
0.64, 1.01, -0.0737256, 0.0191774
0.64, 1.02, -0.0615446, 0.0207916
0.64, 1.03, -0.0569462, 0.0216194
0.64, 1.04, -0.0322257, 0.0189426
0.64, 1.05, -0.0401466, 0.0186836
0.64, 1.06, 0.0150468, 0.0253513
0.64, 1.07, 0.0393555, 0.025478
0.64, 1.08, 0.099213, 0.0286084
0.64, 1.09, 0.0854779, 0.0212558
0.64, 1.1, 0.121022, 0.0360254
0.64, 1.11, 0.1219, 0.0299364
0.64, 1.12, 0.139171, 0.0255112
0.64, 1.13, 0.170865, 0.0305872
0.64, 1.14, 0.201501, 0.0309047
0.65, 0.15, 10.1677, 0.18755
0.65, 0.16, 8.93391, 0.133266
0.65, 0.17, 7.72752, 0.119616
0.65, 0.18, 6.68313, 0.116603
0.65, 0.19, 6.18695, 0.103315
0.65, 0.2, 5.44944, 0.0723682
